,Program,Year,Period,Geo_Level,State,County,Commodity,Data_Item,Domain,Domain Category,Value,CV_(%)
11524,CENSUS,2007,YEAR,COUNTY,GEORGIA,MILLER,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
11526,CENSUS,2007,YEAR,COUNTY,GEORGIA,STEWART,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
11528,CENSUS,2007,YEAR,COUNTY,GEORGIA,CARROLL,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
11530,CENSUS,2007,YEAR,COUNTY,GEORGIA,CLAYTON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
11532,CENSUS,2007,YEAR,COUNTY,GEORGIA,COWETA,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
11534,CENSUS,2007,YEAR,COUNTY,GEORGIA,DOUGLAS,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,
11536,CENSUS,2007,YEAR,COUNTY,GEORGIA,FAYETTE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
11538,CENSUS,2007,YEAR,COUNTY,GEORGIA,HARALSON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,
11540,CENSUS,2007,YEAR,COUNTY,GEORGIA,HARRIS,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,
11542,CENSUS,2007,YEAR,COUNTY,GEORGIA,HEARD,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
11544,CENSUS,2007,YEAR,COUNTY,GEORGIA,HENRY,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
11546,CENSUS,2007,YEAR,COUNTY,GEORGIA,LAMAR,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,
11548,CENSUS,2007,YEAR,COUNTY,GEORGIA,MACON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
11550,CENSUS,2007,YEAR,COUNTY,GEORGIA,MERIWETHER,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
11552,CENSUS,2007,YEAR,COUNTY,GEORGIA,MUSCOGEE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
11554,CENSUS,2007,YEAR,COUNTY,GEORGIA,PIKE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
11556,CENSUS,2007,YEAR,COUNTY,GEORGIA,SPALDING,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
11558,CENSUS,2007,YEAR,COUNTY,GEORGIA,TAYLOR,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,7,
11560,CENSUS,2007,YEAR,COUNTY,GEORGIA,UPSON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
11562,CENSUS,2007,YEAR,COUNTY,HAWAII,HAWAII,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,89,
11564,CENSUS,2007,YEAR,COUNTY,HAWAII,KAUAI,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,27,
11566,CENSUS,2007,YEAR,COUNTY,HAWAII,MAUI & KALWAO,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,22,
11568,CENSUS,2007,YEAR,COUNTY,HAWAII,HONOLULU,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,22,
11570,CENSUS,2007,YEAR,COUNTY,IDAHO,BANNOCK,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
11572,CENSUS,2007,YEAR,COUNTY,IDAHO,BEAR LAKE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
11574,CENSUS,2007,YEAR,COUNTY,IDAHO,BINGHAM,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
11576,CENSUS,2007,YEAR,COUNTY,IDAHO,BONNEVILLE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,
11578,CENSUS,2007,YEAR,COUNTY,IDAHO,CARIBOU,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
11580,CENSUS,2007,YEAR,COUNTY,IDAHO,CUSTER,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
11582,CENSUS,2007,YEAR,COUNTY,IDAHO,FRANKLIN,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
11584,CENSUS,2007,YEAR,COUNTY,IDAHO,JEFFERSON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
11586,CENSUS,2007,YEAR,COUNTY,IDAHO,LEMHI,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,
11588,CENSUS,2007,YEAR,COUNTY,IDAHO,MADISON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
11590,CENSUS,2007,YEAR,COUNTY,IDAHO,ONEIDA,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
11592,CENSUS,2007,YEAR,COUNTY,IDAHO,POWER,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
11594,CENSUS,2007,YEAR,COUNTY,IDAHO,TETON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
11596,CENSUS,2007,YEAR,COUNTY,IDAHO,BONNER,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
11598,CENSUS,2007,YEAR,COUNTY,IDAHO,BOUNDARY,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,9,
11600,CENSUS,2007,YEAR,COUNTY,IDAHO,IDAHO,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,7,
11602,CENSUS,2007,YEAR,COUNTY,IDAHO,KOOTENAI,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,
11604,CENSUS,2007,YEAR,COUNTY,IDAHO,LATAH,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,
11606,CENSUS,2007,YEAR,COUNTY,IDAHO,NEZ PERCE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,9,
11608,CENSUS,2007,YEAR,COUNTY,IDAHO,SHOSHONE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
11610,CENSUS,2007,YEAR,COUNTY,IDAHO,CASSIA,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
11612,CENSUS,2007,YEAR,COUNTY,IDAHO,GOODING,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,
11614,CENSUS,2007,YEAR,COUNTY,IDAHO,JEROME,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
11616,CENSUS,2007,YEAR,COUNTY,IDAHO,LINCOLN,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
11618,CENSUS,2007,YEAR,COUNTY,IDAHO,MINIDOKA,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
11620,CENSUS,2007,YEAR,COUNTY,IDAHO,TWIN FALLS,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,
11622,CENSUS,2007,YEAR,COUNTY,IDAHO,ADA,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,16,
11624,CENSUS,2007,YEAR,COUNTY,IDAHO,CANYON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,10,
11626,CENSUS,2007,YEAR,COUNTY,IDAHO,GEM,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
11628,CENSUS,2007,YEAR,COUNTY,IDAHO,OWYHEE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
11630,CENSUS,2007,YEAR,COUNTY,IDAHO,PAYETTE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
11632,CENSUS,2007,YEAR,COUNTY,IDAHO,VALLEY,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
11634,CENSUS,2007,YEAR,COUNTY,IDAHO,WASHINGTON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,8,
11636,CENSUS,2007,YEAR,COUNTY,ILLINOIS,LOGAN,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
11638,CENSUS,2007,YEAR,COUNTY,ILLINOIS,MACON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
11640,CENSUS,2007,YEAR,COUNTY,ILLINOIS,MARSHALL,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
11642,CENSUS,2007,YEAR,COUNTY,ILLINOIS,MASON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
11644,CENSUS,2007,YEAR,COUNTY,ILLINOIS,MCLEAN,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,8,
11646,CENSUS,2007,YEAR,COUNTY,ILLINOIS,MENARD,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
11648,CENSUS,2007,YEAR,COUNTY,ILLINOIS,PEORIA,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,8,
11650,CENSUS,2007,YEAR,COUNTY,ILLINOIS,STARK,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
11652,CENSUS,2007,YEAR,COUNTY,ILLINOIS,TAZEWELL,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
11654,CENSUS,2007,YEAR,COUNTY,ILLINOIS,WOODFORD,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,
11656,CENSUS,2007,YEAR,COUNTY,ILLINOIS,CHAMPAIGN,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,8,
11658,CENSUS,2007,YEAR,COUNTY,ILLINOIS,FORD,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
11660,CENSUS,2007,YEAR,COUNTY,ILLINOIS,IROQUOIS,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,7,
11662,CENSUS,2007,YEAR,COUNTY,ILLINOIS,LIVINGSTON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
11664,CENSUS,2007,YEAR,COUNTY,ILLINOIS,PIATT,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
11666,CENSUS,2007,YEAR,COUNTY,ILLINOIS,VERMILION,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,10,
11668,CENSUS,2007,YEAR,COUNTY,ILLINOIS,CLARK,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
11670,CENSUS,2007,YEAR,COUNTY,ILLINOIS,COLES,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,
11672,CENSUS,2007,YEAR,COUNTY,ILLINOIS,DOUGLAS,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,
11674,CENSUS,2007,YEAR,COUNTY,ILLINOIS,EDGAR,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
11676,CENSUS,2007,YEAR,COUNTY,ILLINOIS,EFFINGHAM,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
11678,CENSUS,2007,YEAR,COUNTY,ILLINOIS,FAYETTE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
11680,CENSUS,2007,YEAR,COUNTY,ILLINOIS,JASPER,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
11682,CENSUS,2007,YEAR,COUNTY,ILLINOIS,LAWRENCE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
11684,CENSUS,2007,YEAR,COUNTY,ILLINOIS,MARION,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
11686,CENSUS,2007,YEAR,COUNTY,ILLINOIS,SHELBY,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
11688,CENSUS,2007,YEAR,COUNTY,ILLINOIS,BOONE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
11690,CENSUS,2007,YEAR,COUNTY,ILLINOIS,COOK,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,13,
11692,CENSUS,2007,YEAR,COUNTY,ILLINOIS,DE KALB,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
11694,CENSUS,2007,YEAR,COUNTY,ILLINOIS,DU PAGE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,7,
11696,CENSUS,2007,YEAR,COUNTY,ILLINOIS,GRUNDY,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
11698,CENSUS,2007,YEAR,COUNTY,ILLINOIS,KANE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,14,
11700,CENSUS,2007,YEAR,COUNTY,ILLINOIS,KENDALL,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,
11702,CENSUS,2007,YEAR,COUNTY,ILLINOIS,LA SALLE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,
11704,CENSUS,2007,YEAR,COUNTY,ILLINOIS,LAKE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,6,
11706,CENSUS,2007,YEAR,COUNTY,ILLINOIS,MCHENRY,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,15,
11708,CENSUS,2007,YEAR,COUNTY,ILLINOIS,WILL,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
11710,CENSUS,2007,YEAR,COUNTY,ILLINOIS,BUREAU,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,9,
11712,CENSUS,2007,YEAR,COUNTY,ILLINOIS,CARROLL,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
11714,CENSUS,2007,YEAR,COUNTY,ILLINOIS,HENRY,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
11716,CENSUS,2007,YEAR,COUNTY,ILLINOIS,JO DAVIESS,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,
11718,CENSUS,2007,YEAR,COUNTY,ILLINOIS,LEE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
11720,CENSUS,2007,YEAR,COUNTY,ILLINOIS,MERCER,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
11722,CENSUS,2007,YEAR,COUNTY,ILLINOIS,OGLE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,
11724,CENSUS,2007,YEAR,COUNTY,ILLINOIS,ROCK ISLAND,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,
11726,CENSUS,2007,YEAR,COUNTY,ILLINOIS,WHITESIDE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
11728,CENSUS,2007,YEAR,COUNTY,ILLINOIS,WINNEBAGO,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,6,
11730,CENSUS,2007,YEAR,COUNTY,ILLINOIS,EDWARDS,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
11732,CENSUS,2007,YEAR,COUNTY,ILLINOIS,FRANKLIN,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,7,
11734,CENSUS,2007,YEAR,COUNTY,ILLINOIS,GALLATIN,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
11736,CENSUS,2007,YEAR,COUNTY,ILLINOIS,JEFFERSON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
11738,CENSUS,2007,YEAR,COUNTY,ILLINOIS,WAYNE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,
11740,CENSUS,2007,YEAR,COUNTY,ILLINOIS,CLINTON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
11742,CENSUS,2007,YEAR,COUNTY,ILLINOIS,JACKSON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,7,
11744,CENSUS,2007,YEAR,COUNTY,ILLINOIS,PERRY,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,
11746,CENSUS,2007,YEAR,COUNTY,ILLINOIS,RANDOLPH,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
11748,CENSUS,2007,YEAR,COUNTY,ILLINOIS,ST CLAIR,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
11750,CENSUS,2007,YEAR,COUNTY,ILLINOIS,UNION,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
11752,CENSUS,2007,YEAR,COUNTY,ILLINOIS,WASHINGTON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
11754,CENSUS,2007,YEAR,COUNTY,ILLINOIS,WILLIAMSON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
11756,CENSUS,2007,YEAR,COUNTY,ILLINOIS,ADAMS,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
11758,CENSUS,2007,YEAR,COUNTY,ILLINOIS,BROWN,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
11760,CENSUS,2007,YEAR,COUNTY,ILLINOIS,FULTON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
11762,CENSUS,2007,YEAR,COUNTY,ILLINOIS,HANCOCK,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
11764,CENSUS,2007,YEAR,COUNTY,ILLINOIS,KNOX,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
11766,CENSUS,2007,YEAR,COUNTY,ILLINOIS,MCDONOUGH,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,
11768,CENSUS,2007,YEAR,COUNTY,ILLINOIS,SCHUYLER,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
11770,CENSUS,2007,YEAR,COUNTY,ILLINOIS,WARREN,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,
11772,CENSUS,2007,YEAR,COUNTY,ILLINOIS,BOND,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
11774,CENSUS,2007,YEAR,COUNTY,ILLINOIS,CALHOUN,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
11776,CENSUS,2007,YEAR,COUNTY,ILLINOIS,CASS,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
11778,CENSUS,2007,YEAR,COUNTY,ILLINOIS,CHRISTIAN,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
11780,CENSUS,2007,YEAR,COUNTY,ILLINOIS,JERSEY,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
11782,CENSUS,2007,YEAR,COUNTY,ILLINOIS,MACOUPIN,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,
11784,CENSUS,2007,YEAR,COUNTY,ILLINOIS,MADISON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,
11786,CENSUS,2007,YEAR,COUNTY,ILLINOIS,MONTGOMERY,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,
11788,CENSUS,2007,YEAR,COUNTY,ILLINOIS,MORGAN,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,6,
11790,CENSUS,2007,YEAR,COUNTY,ILLINOIS,PIKE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
11792,CENSUS,2007,YEAR,COUNTY,ILLINOIS,SANGAMON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,12,
11794,CENSUS,2007,YEAR,COUNTY,ILLINOIS,SCOTT,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
11796,CENSUS,2007,YEAR,COUNTY,INDIANA,BARTHOLOMEW,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
11798,CENSUS,2007,YEAR,COUNTY,INDIANA,BOONE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
11800,CENSUS,2007,YEAR,COUNTY,INDIANA,CLINTON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,9,
11802,CENSUS,2007,YEAR,COUNTY,INDIANA,DECATUR,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
11804,CENSUS,2007,YEAR,COUNTY,INDIANA,GRANT,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,
11806,CENSUS,2007,YEAR,COUNTY,INDIANA,HAMILTON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,
11808,CENSUS,2007,YEAR,COUNTY,INDIANA,HANCOCK,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,11,
11810,CENSUS,2007,YEAR,COUNTY,INDIANA,HENDRICKS,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,10,
11812,CENSUS,2007,YEAR,COUNTY,INDIANA,JOHNSON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
11814,CENSUS,2007,YEAR,COUNTY,INDIANA,MADISON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,8,
11816,CENSUS,2007,YEAR,COUNTY,INDIANA,MORGAN,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
11818,CENSUS,2007,YEAR,COUNTY,INDIANA,TIPTON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
11820,CENSUS,2007,YEAR,COUNTY,INDIANA,BLACKFORD,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
11822,CENSUS,2007,YEAR,COUNTY,INDIANA,DELAWARE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,8,
11824,CENSUS,2007,YEAR,COUNTY,INDIANA,FAYETTE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,6,
11826,CENSUS,2007,YEAR,COUNTY,INDIANA,HENRY,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
11828,CENSUS,2007,YEAR,COUNTY,INDIANA,JAY,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
11830,CENSUS,2007,YEAR,COUNTY,INDIANA,RANDOLPH,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
11832,CENSUS,2007,YEAR,COUNTY,INDIANA,WAYNE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,11,
11834,CENSUS,2007,YEAR,COUNTY,INDIANA,CARROLL,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
11836,CENSUS,2007,YEAR,COUNTY,INDIANA,ELKHART,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,8,
11838,CENSUS,2007,YEAR,COUNTY,INDIANA,FULTON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
11840,CENSUS,2007,YEAR,COUNTY,INDIANA,KOSCIUSKO,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,6,
11842,CENSUS,2007,YEAR,COUNTY,INDIANA,MARSHALL,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,9,
11844,CENSUS,2007,YEAR,COUNTY,INDIANA,MIAMI,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
11846,CENSUS,2007,YEAR,COUNTY,INDIANA,ST. JOSEPH,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
11848,CENSUS,2007,YEAR,COUNTY,INDIANA,WABASH,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,7,
11850,CENSUS,2007,YEAR,COUNTY,INDIANA,ADAMS,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,12,
11852,CENSUS,2007,YEAR,COUNTY,INDIANA,ALLEN,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,9,
