,Program,Year,Period,Geo_Level,State,County,Commodity,Data_Item,Domain,Domain Category,Value,CV_(%)
9851,CENSUS,2012,YEAR,COUNTY,TEXAS,SOMERVELL,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1022,78
9853,CENSUS,2012,YEAR,COUNTY,TEXAS,WISE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,3932,78
9855,CENSUS,2012,YEAR,COUNTY,TEXAS,ANDERSON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,351213,78
9857,CENSUS,2012,YEAR,COUNTY,TEXAS,BOWIE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2326,78
9863,CENSUS,2012,YEAR,COUNTY,TEXAS,CHEROKEE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,150,78
9869,CENSUS,2012,YEAR,COUNTY,TEXAS,HARRISON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1035,78
9871,CENSUS,2012,YEAR,COUNTY,TEXAS,HENDERSON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1150,78
9873,CENSUS,2012,YEAR,COUNTY,TEXAS,HOPKINS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,652,78
9875,CENSUS,2012,YEAR,COUNTY,TEXAS,HOUSTON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,882,78
9881,CENSUS,2012,YEAR,COUNTY,TEXAS,NACOGDOCHES,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1334,78
9885,CENSUS,2012,YEAR,COUNTY,TEXAS,RAINS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,310,78
9887,CENSUS,2012,YEAR,COUNTY,TEXAS,RED RIVER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1505,78
9891,CENSUS,2012,YEAR,COUNTY,TEXAS,SHELBY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2912,78
9893,CENSUS,2012,YEAR,COUNTY,TEXAS,SMITH,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,18361,78
9897,CENSUS,2012,YEAR,COUNTY,TEXAS,UPSHUR,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,324,78
9899,CENSUS,2012,YEAR,COUNTY,TEXAS,VAN ZANDT,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1040,78
9901,CENSUS,2012,YEAR,COUNTY,TEXAS,WOOD,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,3910,78
9905,CENSUS,2012,YEAR,COUNTY,TEXAS,BRAZOS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,5333,78
9909,CENSUS,2012,YEAR,COUNTY,TEXAS,GRIMES,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,131550,78
9913,CENSUS,2012,YEAR,COUNTY,TEXAS,JASPER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1436,78
9919,CENSUS,2012,YEAR,COUNTY,TEXAS,MONTGOMERY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,732,78
9921,CENSUS,2012,YEAR,COUNTY,TEXAS,NEWTON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2814,78
9925,CENSUS,2012,YEAR,COUNTY,TEXAS,ROBERTSON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1718,78
9931,CENSUS,2012,YEAR,COUNTY,TEXAS,TRINITY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,3660,78
9935,CENSUS,2012,YEAR,COUNTY,TEXAS,WALKER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,420,78
9939,CENSUS,2012,YEAR,COUNTY,TEXAS,BANDERA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,968,78
9941,CENSUS,2012,YEAR,COUNTY,TEXAS,BLANCO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,318,78
9943,CENSUS,2012,YEAR,COUNTY,TEXAS,BURNET,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,726,78
9949,CENSUS,2012,YEAR,COUNTY,TEXAS,GILLESPIE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1256,78
9957,CENSUS,2012,YEAR,COUNTY,TEXAS,TOM GREEN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,12568,78
9961,CENSUS,2012,YEAR,COUNTY,TEXAS,HIDALGO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,42964,78
9967,CENSUS,2012,YEAR,COUNTY,TEXAS,WICHITA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,26360,78
9971,CENSUS,2012,YEAR,COUNTY,TEXAS,BASTROP,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,26270,78
9977,CENSUS,2012,YEAR,COUNTY,TEXAS,BURLESON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1044,78
9981,CENSUS,2012,YEAR,COUNTY,TEXAS,COLORADO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,289,78
9983,CENSUS,2012,YEAR,COUNTY,TEXAS,COMAL,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,982,78
9985,CENSUS,2012,YEAR,COUNTY,TEXAS,DE WITT,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,415,78
9987,CENSUS,2012,YEAR,COUNTY,TEXAS,FAYETTE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2851,78
9991,CENSUS,2012,YEAR,COUNTY,TEXAS,GONZALES,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,440,78
9993,CENSUS,2012,YEAR,COUNTY,TEXAS,GUADALUPE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,16832,78
9995,CENSUS,2012,YEAR,COUNTY,TEXAS,HAYS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,650,78
9999,CENSUS,2012,YEAR,COUNTY,TEXAS,LAVACA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1368,78
10001,CENSUS,2012,YEAR,COUNTY,TEXAS,LEE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1814,78
10003,CENSUS,2012,YEAR,COUNTY,TEXAS,MEDINA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,616,78
10005,CENSUS,2012,YEAR,COUNTY,TEXAS,TRAVIS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,5520,78
10007,CENSUS,2012,YEAR,COUNTY,TEXAS,WASHINGTON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1236,78
10009,CENSUS,2012,YEAR,COUNTY,TEXAS,WILSON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,9276,78
10011,CENSUS,2012,YEAR,COUNTY,TEXAS,ATASCOSA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1749,78
10017,CENSUS,2012,YEAR,COUNTY,TEXAS,FRIO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,866912,78
10029,CENSUS,2012,YEAR,COUNTY,TEXAS,JONES,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,26328,78
10033,CENSUS,2012,YEAR,COUNTY,TEXAS,TAYLOR,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,218,78
10035,CENSUS,2012,YEAR,COUNTY,TEXAS,EL PASO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,257200,78
10041,CENSUS,2012,YEAR,COUNTY,TEXAS,BRAZORIA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,771412,78
10045,CENSUS,2012,YEAR,COUNTY,TEXAS,FORT BEND,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1120,78
10049,CENSUS,2012,YEAR,COUNTY,TEXAS,HARRIS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,67392,78
10051,CENSUS,2012,YEAR,COUNTY,TEXAS,JEFFERSON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1005348,78
10053,CENSUS,2012,YEAR,COUNTY,TEXAS,LIBERTY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,842274,78
10055,CENSUS,2012,YEAR,COUNTY,TEXAS,MATAGORDA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1662,78
10057,CENSUS,2012,YEAR,COUNTY,TEXAS,ORANGE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,3961,78
10059,CENSUS,2012,YEAR,COUNTY,TEXAS,VICTORIA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,16684,78
10061,CENSUS,2012,YEAR,COUNTY,TEXAS,WHARTON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,10420,78
10065,CENSUS,2012,YEAR,COUNTY,UTAH,MILLARD,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,259211,2
10069,CENSUS,2012,YEAR,COUNTY,UTAH,SEVIER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,940,2
10071,CENSUS,2012,YEAR,COUNTY,UTAH,UTAH,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,52250,2
10073,CENSUS,2012,YEAR,COUNTY,UTAH,CARBON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,3121,2
10075,CENSUS,2012,YEAR,COUNTY,UTAH,DUCHESNE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,290426,2
10083,CENSUS,2012,YEAR,COUNTY,UTAH,UINTAH,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2916,2
10089,CENSUS,2012,YEAR,COUNTY,UTAH,DAVIS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,4450,2
10093,CENSUS,2012,YEAR,COUNTY,UTAH,SALT LAKE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,13081,2
10095,CENSUS,2012,YEAR,COUNTY,UTAH,TOOELE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2051,2
10097,CENSUS,2012,YEAR,COUNTY,UTAH,WEBER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,7389,2
10101,CENSUS,2012,YEAR,COUNTY,UTAH,GARFIELD,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,770,2
10105,CENSUS,2012,YEAR,COUNTY,UTAH,KANE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,140,2
10107,CENSUS,2012,YEAR,COUNTY,UTAH,WASHINGTON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,12246,2
10109,CENSUS,2012,YEAR,COUNTY,UTAH,WAYNE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1420,2
10111,CENSUS,2012,YEAR,COUNTY,VERMONT,ADDISON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,197939,40.5
10113,CENSUS,2012,YEAR,COUNTY,VERMONT,BENNINGTON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,4610,40.5
10115,CENSUS,2012,YEAR,COUNTY,VERMONT,CALEDONIA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,714,40.5
10117,CENSUS,2012,YEAR,COUNTY,VERMONT,CHITTENDEN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,4934,40.5
10119,CENSUS,2012,YEAR,COUNTY,VERMONT,FRANKLIN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,148590,40.5
10121,CENSUS,2012,YEAR,COUNTY,VERMONT,GRAND ISLE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1100,40.5
10123,CENSUS,2012,YEAR,COUNTY,VERMONT,LAMOILLE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1088,40.5
10125,CENSUS,2012,YEAR,COUNTY,VERMONT,ORANGE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,9984,40.5
10129,CENSUS,2012,YEAR,COUNTY,VERMONT,RUTLAND,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,5005,40.5
10133,CENSUS,2012,YEAR,COUNTY,VERMONT,WINDHAM,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,10539,40.5
10135,CENSUS,2012,YEAR,COUNTY,VERMONT,WINDSOR,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,3684,40.5
10137,CENSUS,2012,YEAR,COUNTY,VIRGINIA,ALBEMARLE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,5650,59
10139,CENSUS,2012,YEAR,COUNTY,VIRGINIA,AMELIA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,820,59
10141,CENSUS,2012,YEAR,COUNTY,VIRGINIA,AMHERST,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1200,59
10143,CENSUS,2012,YEAR,COUNTY,VIRGINIA,APPOMATTOX,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1542,59
10145,CENSUS,2012,YEAR,COUNTY,VIRGINIA,BEDFORD,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,6284,59
10147,CENSUS,2012,YEAR,COUNTY,VIRGINIA,BUCKINGHAM,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,4760,59
10149,CENSUS,2012,YEAR,COUNTY,VIRGINIA,CAMPBELL,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,6020,59
10155,CENSUS,2012,YEAR,COUNTY,VIRGINIA,CUMBERLAND,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,131,59
10157,CENSUS,2012,YEAR,COUNTY,VIRGINIA,FLUVANNA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,960,59
10159,CENSUS,2012,YEAR,COUNTY,VIRGINIA,GOOCHLAND,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,7170,59
10161,CENSUS,2012,YEAR,COUNTY,VIRGINIA,GREENE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,567,59
10163,CENSUS,2012,YEAR,COUNTY,VIRGINIA,HANOVER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2719,59
10165,CENSUS,2012,YEAR,COUNTY,VIRGINIA,HENRICO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,560,59
10167,CENSUS,2012,YEAR,COUNTY,VIRGINIA,LOUISA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2734,59
10169,CENSUS,2012,YEAR,COUNTY,VIRGINIA,NELSON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,14970,59
10171,CENSUS,2012,YEAR,COUNTY,VIRGINIA,ORANGE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,555,59
10173,CENSUS,2012,YEAR,COUNTY,VIRGINIA,POWHATAN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,5324,59
10175,CENSUS,2012,YEAR,COUNTY,VIRGINIA,PRINCE EDWARD,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1000,59
10177,CENSUS,2012,YEAR,COUNTY,VIRGINIA,SPOTSYLVANIA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2949,59
10181,CENSUS,2012,YEAR,COUNTY,VIRGINIA,CHARLES CITY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,560,59
10185,CENSUS,2012,YEAR,COUNTY,VIRGINIA,GLOUCESTER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1880,59
10187,CENSUS,2012,YEAR,COUNTY,VIRGINIA,JAMES CITY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1890,59
10191,CENSUS,2012,YEAR,COUNTY,VIRGINIA,KING GEORGE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,864,59
10193,CENSUS,2012,YEAR,COUNTY,VIRGINIA,KING WILLIAM,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,290,59
10197,CENSUS,2012,YEAR,COUNTY,VIRGINIA,MATHEWS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,722,59
10203,CENSUS,2012,YEAR,COUNTY,VIRGINIA,NORTHAMPTON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,400,59
10207,CENSUS,2012,YEAR,COUNTY,VIRGINIA,WESTMORELAND,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,654,59
10209,CENSUS,2012,YEAR,COUNTY,VIRGINIA,YORK,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2319,59
10211,CENSUS,2012,YEAR,COUNTY,VIRGINIA,ARLINGTON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1560,59
10213,CENSUS,2012,YEAR,COUNTY,VIRGINIA,CLARKE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,12142,59
10215,CENSUS,2012,YEAR,COUNTY,VIRGINIA,CULPEPER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2400,59
10217,CENSUS,2012,YEAR,COUNTY,VIRGINIA,FAIRFAX,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2310,59
10219,CENSUS,2012,YEAR,COUNTY,VIRGINIA,FAUQUIER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,12718,59
10221,CENSUS,2012,YEAR,COUNTY,VIRGINIA,FREDERICK,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,3631,59
10223,CENSUS,2012,YEAR,COUNTY,VIRGINIA,LOUDOUN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,19770,59
10225,CENSUS,2012,YEAR,COUNTY,VIRGINIA,MADISON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1386,59
10227,CENSUS,2012,YEAR,COUNTY,VIRGINIA,PAGE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,10105,59
10229,CENSUS,2012,YEAR,COUNTY,VIRGINIA,PRINCE WILLIAM,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1535,59
10231,CENSUS,2012,YEAR,COUNTY,VIRGINIA,RAPPAHANNOCK,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,5318,59
10233,CENSUS,2012,YEAR,COUNTY,VIRGINIA,ROCKINGHAM,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,20716,59
10235,CENSUS,2012,YEAR,COUNTY,VIRGINIA,SHENANDOAH,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,3603,59
10239,CENSUS,2012,YEAR,COUNTY,VIRGINIA,WARREN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,955,59
10243,CENSUS,2012,YEAR,COUNTY,VIRGINIA,CHESAPEAKE CITY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1114,59
10249,CENSUS,2012,YEAR,COUNTY,VIRGINIA,ISLE OF WIGHT,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1453,59
10251,CENSUS,2012,YEAR,COUNTY,VIRGINIA,MECKLENBURG,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2240,59
10255,CENSUS,2012,YEAR,COUNTY,VIRGINIA,SOUTHAMPTON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1480,59
10257,CENSUS,2012,YEAR,COUNTY,VIRGINIA,SUFFOLK CITY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2264,59
10259,CENSUS,2012,YEAR,COUNTY,VIRGINIA,SURRY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,305,59
10261,CENSUS,2012,YEAR,COUNTY,VIRGINIA,SUSSEX,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,520,59
10263,CENSUS,2012,YEAR,COUNTY,VIRGINIA,VIRGINIA BEACH CITY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,4016,59
10265,CENSUS,2012,YEAR,COUNTY,VIRGINIA,CHARLOTTE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1860,59
10267,CENSUS,2012,YEAR,COUNTY,VIRGINIA,FRANKLIN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,20369,59
10269,CENSUS,2012,YEAR,COUNTY,VIRGINIA,HALIFAX,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,6474,59
10271,CENSUS,2012,YEAR,COUNTY,VIRGINIA,HENRY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2520,59
10273,CENSUS,2012,YEAR,COUNTY,VIRGINIA,LUNENBURG,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1200,59
10275,CENSUS,2012,YEAR,COUNTY,VIRGINIA,NOTTOWAY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,940,59
10277,CENSUS,2012,YEAR,COUNTY,VIRGINIA,PATRICK,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2030,59
10279,CENSUS,2012,YEAR,COUNTY,VIRGINIA,PITTSYLVANIA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,13582,59
10281,CENSUS,2012,YEAR,COUNTY,VIRGINIA,BLAND,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1126,59
10283,CENSUS,2012,YEAR,COUNTY,VIRGINIA,BUCHANAN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1782,59
10285,CENSUS,2012,YEAR,COUNTY,VIRGINIA,CARROLL,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,6540,59
10287,CENSUS,2012,YEAR,COUNTY,VIRGINIA,DICKENSON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,188,59
10289,CENSUS,2012,YEAR,COUNTY,VIRGINIA,FLOYD,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2684,59
10291,CENSUS,2012,YEAR,COUNTY,VIRGINIA,GILES,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,530,59
10293,CENSUS,2012,YEAR,COUNTY,VIRGINIA,GRAYSON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2886,59
10295,CENSUS,2012,YEAR,COUNTY,VIRGINIA,LEE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,3234,59
10297,CENSUS,2012,YEAR,COUNTY,VIRGINIA,MONTGOMERY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1620,59
10299,CENSUS,2012,YEAR,COUNTY,VIRGINIA,PULASKI,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1292,59
10301,CENSUS,2012,YEAR,COUNTY,VIRGINIA,RUSSELL,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2069,59
10303,CENSUS,2012,YEAR,COUNTY,VIRGINIA,SCOTT,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,4084,59
10305,CENSUS,2012,YEAR,COUNTY,VIRGINIA,SMYTH,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,4211,59
10307,CENSUS,2012,YEAR,COUNTY,VIRGINIA,TAZEWELL,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,5395,59
